timestep,reward,progress_reward,posture_reward,energy_penalty,terminal_reward,x_position,angle,y_position,velocity_x,velocity_y
1552,0.04854768514633179,0.13949966430664062,-0.018193023279309273,-0.07275896,0,50.264488220214844,0.013664165511727333,5.222951412200928,1.607561707496643,-0.04776114970445633
1553,0.05536086857318878,0.14475631713867188,-0.011095646768808365,-0.078299806,0,50.29789352416992,0.015883294865489006,5.222132682800293,1.6670140027999878,-0.03741815313696861
1554,0.05461922287940979,0.16723759969075522,-0.01222090795636177,-0.10039747,0,50.33648681640625,0.01832747645676136,5.231592655181885,1.9236633777618408,0.4793797433376312
1555,0.1621314436197281,0.15472412109375,0.0795170187484473,-0.0721097,0,50.3721923828125,-0.0024240727070719004,5.2408905029296875,1.7785555124282837,0.48709937930107117
1556,-0.06905964016914368,0.16037750244140625,-0.13994430075399578,-0.08949284,0,50.409202575683594,-0.030412932857871056,5.254335403442383,1.842103362083435,0.7022705674171448
1557,-0.10158887505531311,0.16568374633789062,-0.17868091352283955,-0.08859171,0,50.44743728637695,-0.06614911556243896,5.2716264724731445,1.9022177457809448,0.9034786820411682
1558,-0.10268495976924896,0.17680867513020834,-0.18577191978693008,-0.09372172,0,50.48823928833008,-0.10330349951982498,5.292506694793701,2.030817747116089,1.0868377685546875
1559,-0.028131842613220215,0.2022984822591146,-0.12378636747598648,-0.10664396,0,50.5349235534668,-0.12806077301502228,5.317424774169922,2.3260233402252197,1.2841744422912598
1560,0.011316880583763123,0.22069676717122397,-0.10414682328701019,-0.105233066,0,50.585853576660156,-0.14889013767242432,5.345449447631836,2.539639711380005,1.43583083152771
1561,0.025158502161502838,0.222564697265625,-0.10121136903762817,-0.096194826,0,50.63721466064453,-0.16913241147994995,5.369248390197754,2.563748598098755,1.2270357608795166
1562,0.03848589211702347,0.22221755981445312,-0.0983148068189621,-0.08541686,0,50.68849563598633,-0.18879537284374237,5.3879899978637695,2.560439348220825,0.9716898798942566
1563,0.046354472637176514,0.2219696044921875,-0.0962422788143158,-0.07937285,0,50.73971939086914,-0.20804382860660553,5.401806831359863,2.5589802265167236,0.7251764535903931
1564,0.1210322380065918,0.226531982421875,-0.045504793524742126,-0.059994955,0,50.791996002197266,-0.21714478731155396,5.4157328605651855,2.616020441055298,0.7170829772949219
1565,0.12342193722724915,0.22436650594075522,-0.05315624177455902,-0.04778832,0,50.843772888183594,-0.22777603566646576,5.425027847290039,2.591667413711548,0.48696228861808777
1566,0.11060655117034912,0.22137451171875,-0.06681807339191437,-0.04394989,0,50.894859313964844,-0.24113965034484863,5.432196617126465,2.5567421913146973,0.37863588333129883
1567,-0.017205514013767242,0.19590123494466147,-0.12201189994812012,-0.09109485,0,50.940067291259766,-0.26554203033447266,5.446139335632324,2.261993169784546,0.7287268042564392
1568,-0.006710626184940338,0.18814849853515625,-0.13830125331878662,-0.05655787,0,50.98348617553711,-0.29320228099823,5.461867809295654,2.1730687618255615,0.8222499489784241
1569,0.01671748235821724,0.18659464518229166,-0.13175547122955322,-0.038121693,0,51.026546478271484,-0.3195533752441406,5.475379943847656,2.1551966667175293,0.7097955346107483
1570,0.028459955006837845,0.18637975056966147,-0.11747509241104126,-0.040444706,0,51.069557189941406,-0.3430483937263489,5.486442565917969,2.153223752975464,0.5840182304382324
1571,0.04825413227081299,0.18723932902018228,-0.09611934423446655,-0.04286585,0,51.11276626586914,-0.3622722625732422,5.495084285736084,2.1626694202423096,0.4583456516265869
1572,0.07745078951120377,0.19112396240234375,-0.06378233432769775,-0.04989084,0,51.1568717956543,-0.37502872943878174,5.501074314117432,2.206249713897705,0.3196834325790405
1573,0.11340342462062836,0.19216537475585938,-0.0208418071269989,-0.057920143,0,51.20121765136719,-0.3791970908641815,5.508503437042236,2.21791672706604,0.3829624354839325
1574,0.17294098436832428,0.19629796346028647,0.02899378538131714,-0.052350756,0,51.246517181396484,-0.3733983337879181,5.51508092880249,2.2638657093048096,0.3334747850894928
1575,0.2264147847890854,0.20362091064453125,0.08586287498474121,-0.063069,0,51.29350662231445,-0.35622575879096985,5.520089626312256,2.3452842235565186,0.24421468377113342
1576,0.2717283368110657,0.2078857421875,0.14450430870056152,-0.08066173,0,51.34148025512695,-0.32732489705085754,5.527454853057861,2.3945279121398926,0.3512054681777954
1577,0.3100154995918274,0.21296056111653647,0.17688006162643433,-0.07982515,0,51.390625,-0.2919488847255707,5.5297136306762695,2.4505422115325928,0.09116388857364655
1578,0.28885143995285034,0.21309280395507812,0.15406474471092224,-0.078306116,0,51.43980026245117,-0.26113593578338623,5.529660224914551,2.4517130851745605,-0.021432053297758102
1579,0.2908962666988373,0.2157872517903646,0.1746319979429245,-0.09952298,0,51.48959732055664,-0.22620953619480133,5.5229387283325195,2.4809696674346924,-0.35950109362602234
1580,0.3338110148906708,0.21568806966145834,0.18158689141273499,-0.06346396,0,51.539371490478516,-0.18989215791225433,5.508388519287109,2.479483127593994,-0.7510855793952942
1581,0.3310094177722931,0.21413421630859375,0.1494383066892624,-0.032563128,0,51.58878707885742,-0.16000449657440186,5.494788646697998,2.4652414321899414,-0.7721295356750488
1582,0.3097272515296936,0.21730804443359375,0.16174495220184326,-0.06932573,0,51.63893508911133,-0.1276555061340332,5.475254535675049,2.504337787628174,-1.0020122528076172
1583,0.34657973051071167,0.22281265258789062,0.1894969865679741,-0.06572993,0,51.69035339355469,-0.08975610882043839,5.452097415924072,2.573901891708374,-1.1923762559890747
1584,0.3837873339653015,0.22758992513020834,0.2168293297290802,-0.060631942,0,51.74287414550781,-0.046390242874622345,5.425677299499512,2.6329329013824463,-1.3618273735046387
1585,0.3967133164405823,0.2340367635091146,0.2043809532187879,-0.041704394,0,51.79688262939453,0.005514052230864763,5.396944046020508,2.7127368450164795,-1.486401915550232
1586,-0.06517870724201202,0.23163986206054688,-0.2561923279426992,-0.04062624,0,51.850337982177734,0.0567525178194046,5.367127418518066,2.6875104904174805,-1.5388318300247192
1587,-0.08039836585521698,0.23448308308919272,-0.24994049221277237,-0.06494096,0,51.904449462890625,0.10674061626195908,5.334843635559082,2.721442222595215,-1.6596046686172485
1588,0.025623753666877747,0.21436564127604166,-0.12953732162714005,-0.059204563,0,51.95391845703125,0.13264808058738708,5.299125671386719,2.478015899658203,-1.8006691932678223
1589,0.023689553141593933,0.23385492960611978,-0.1284976303577423,-0.08166774,0,52.00788497924805,0.15834760665893555,5.261437892913818,2.702836036682129,-1.895189881324768
1590,0.08047379553318024,0.24266560872395834,-0.09842559695243835,-0.06376621,0,52.06388473510742,0.17803272604942322,5.223696708679199,2.799842119216919,-1.8982614278793335
1591,0.11358221620321274,0.24592208862304688,-0.06282232701778412,-0.069517545,0,52.120635986328125,0.19059719145298004,5.189174652099609,2.8595688343048096,-1.7790584564208984
1592,0.14588110148906708,0.2621879577636719,-0.047218725085258484,-0.06908813,0,52.1811408996582,0.20004093647003174,5.1547040939331055,3.024153232574463,-1.7284250259399414
1593,0.18261109292507172,0.27782567342122394,-0.032009631395339966,-0.063204944,0,52.24525451660156,0.20644286274909973,5.12117338180542,3.199681520462036,-1.6783039569854736
1594,0.12403231859207153,0.30258814493815106,-0.12298181653022766,-0.055574015,0,52.31508255004883,0.23103922605514526,5.09384822845459,3.4906041622161865,-1.4415202140808105
1595,0.1784607470035553,0.31834157307942706,-0.0971241295337677,-0.042756688,0,52.388545989990234,0.2504640519618988,5.066849231719971,3.683410406112671,-1.3617249727249146
1596,0.19745534658432007,0.34042612711588544,-0.09807735681533813,-0.044893436,0,52.467105865478516,0.27007952332496643,5.0406107902526855,3.9402759075164795,-1.3211071491241455
1597,0.20312274992465973,0.35946909586588544,-0.10136887431144714,-0.05497746,0,52.5500602722168,0.29035329818725586,5.013373851776123,4.1627092361450195,-1.3652974367141724
1598,0.20565953850746155,0.3650563557942708,-0.1031494140625,-0.056247413,0,52.63430404663086,0.31098318099975586,4.982733249664307,4.227955341339111,-1.5402394533157349
1599,0.38293665647506714,0.33495457967122394,0.09949758648872375,-0.051515535,0,52.71160125732422,0.2910836637020111,4.9560112953186035,3.9565117359161377,-1.3646221160888672
1600,0.4197542369365692,0.34467442830403644,0.10596990585327148,-0.0308901,0,52.791141510009766,0.2698896825313568,4.9271559715271,3.96927547454834,-1.422298550605774
1601,0.4748837351799011,0.3410046895345052,0.1670423150062561,-0.033163246,0,52.869834899902344,0.2364812195301056,4.89525842666626,3.9416093826293945,-1.5252944231033325
1602,0.24114280939102173,0.32301966349283856,-0.0442776083946228,-0.037599243,0,52.94437789916992,0.24533674120903015,4.885412693023682,3.7245054244995117,-0.5856067538261414
1603,0.29050272703170776,0.2338383992513021,0.10654166340827942,-0.04987733,0,52.99834060668945,0.22402840852737427,4.906244277954102,2.7084500789642334,1.0137994289398193
1604,0.3500458002090454,0.20897674560546875,0.1713990420103073,-0.03032999,0,53.046566009521484,0.1897486001253128,4.938662528991699,2.3939239978790283,1.6386237144470215
1605,0.35888445377349854,0.20537312825520834,0.17173103988170624,-0.018219706,0,53.09395980834961,0.15540239214897156,4.970215797424316,2.357536792755127,1.61036217212677
1606,0.3537355959415436,0.20405069986979166,0.17533008009195328,-0.025645206,0,53.141048431396484,0.1203363761305809,5.001522064208984,2.3479411602020264,1.6098182201385498
1607,0.3492805063724518,0.20381927490234375,0.1703936979174614,-0.024932463,0,53.18808364868164,0.08625763654708862,5.030885219573975,2.339048147201538,1.5040849447250366
1608,0.34290823340415955,0.2027613321940104,0.16489841043949127,-0.024751522,0,53.2348747253418,0.05327795445919037,5.0579609870910645,2.328298330307007,1.3885233402252197
1609,0.32985758781433105,0.20138931274414062,0.15433922410011292,-0.025870945,0,53.281349182128906,0.022410109639167786,5.082714557647705,2.3144330978393555,1.2710773944854736
1610,0.2609798014163971,0.19965362548828125,0.09421042981557548,-0.03288425,0,53.327423095703125,-0.0035680236760526896,5.106334209442139,2.2966461181640625,1.2095084190368652
1611,0.07357731461524963,0.19838078816731772,-0.08625680464319885,-0.03854667,0,53.37320327758789,-0.02081938460469246,5.129220485687256,2.284179925918579,1.1633224487304688
1612,0.15046945214271545,0.1978022257486979,0.011091642081737518,-0.05842442,0,53.41884994506836,-0.018601056188344955,5.154256820678711,2.28350830078125,1.2521661520004272
1613,0.21721141040325165,0.1980005900065104,0.058639529161155224,-0.039428696,0,53.464542388916016,-0.006873150356113911,5.17852258682251,2.2921035289764404,1.2065191268920898
1614,0.19414064288139343,0.19732284545898438,0.010716284159570932,-0.013898484,0,53.51007843017578,0.004729893524199724,5.198734760284424,2.2841434478759766,1.0018620491027832
1615,0.14890316128730774,0.19413248697916666,-0.030902924481779337,-0.014326408,0,53.55487823486328,0.010910478420555592,5.212408542633057,2.243645668029785,0.6804966330528259
1616,0.20785346627235413,0.19411595662434897,0.04306492046453059,-0.029327411,0,53.599674224853516,-0.002297494327649474,5.222875118255615,2.23696231842041,0.5383480191230774
1617,0.061078157275915146,0.18862787882486978,-0.09251183015294373,-0.035037894,0,53.64320373535156,-0.02079986035823822,5.229985237121582,2.1732375621795654,0.3759249448776245
1618,0.060159988701343536,0.18735504150390625,-0.09819138795137405,-0.029003665,0,53.686439514160156,-0.04043813794851303,5.235144138336182,2.1609718799591064,0.2799697816371918
1619,0.10864570736885071,0.18965276082356772,-0.04780301824212074,-0.033204034,0,53.73020553588867,-0.04999874159693718,5.237894535064697,2.185939311981201,0.1478758156299591
1620,0.16298820078372955,0.1943639119466146,0.0028580985963344574,-0.034233812,0,53.77505874633789,-0.04942712187767029,5.239017963409424,2.2378737926483154,0.05864395201206207
1621,0.20381882786750793,0.18730545043945312,0.08118648082017899,-0.0646731,0,53.81828308105469,-0.03318982571363449,5.246167182922363,2.1755104064941406,0.3604256510734558
1622,0.2125975489616394,0.18373489379882812,0.052659912034869194,-0.023797266,0,53.86068344116211,-0.022657843306660652,5.246876239776611,2.1251821517944336,0.028010467067360878
1623,0.061547018587589264,0.18049494425455728,-0.05045841448009014,-0.068489514,0,53.90233612060547,-0.03274952620267868,5.241775035858154,2.0792601108551025,-0.23921041190624237
1624,0.1258079707622528,0.17993291219075522,-0.016590189188718796,-0.03753475,0,53.9438591003418,-0.03606756404042244,5.230739593505859,2.0716946125030518,-0.544306755065918
1625,0.27053961157798767,0.1903966267903646,0.10311726946383715,-0.022974296,0,53.987796783447266,-0.01544411014765501,5.221615791320801,2.195350170135498,-0.604661226272583
1626,0.16359633207321167,0.17942047119140625,0.019151465967297554,-0.034975603,0,54.02920150756836,-0.0116138169541955,5.212879657745361,2.1182963848114014,-0.48249104619026184
1627,0.19096389412879944,0.18512344360351562,0.04109323723241687,-0.035252787,0,54.071922302246094,-0.0033951695077121258,5.20198392868042,2.1407923698425293,-0.5441237092018127
1628,0.10788610577583313,0.1864293416341146,-0.04933348624035716,-0.02920975,0,54.11494445800781,0.013261866755783558,5.185173034667969,2.153792381286621,-0.8549508452415466
1629,0.11656421422958374,0.18373489379882812,-0.04009036812931299,-0.027080312,0,54.157344818115234,0.021279940381646156,5.165987968444824,2.1277401447296143,-0.9530486464500427
1630,0.20258763432502747,0.1823298136393229,0.0499394116923213,-0.029681591,0,54.19942092895508,0.011292058043181896,5.144031047821045,2.1010258197784424,-1.087488055229187
1631,0.15083402395248413,0.17879231770833334,-0.003345804288983345,-0.024612483,0,54.24068069458008,-0.011961218900978565,5.118819713592529,2.056303024291992,-1.2365776300430298
1632,0.019257783889770508,0.17687479654947916,-0.1361348805949092,-0.021482132,0,54.281497955322266,-0.0391881950199604,5.089340686798096,2.0339245796203613,-1.4451673030853271
1633,0.005627427250146866,0.17525482177734375,-0.1500825397670269,-0.019544855,0,54.32194137573242,-0.06920470297336578,5.055078029632568,2.015202522277832,-1.6805204153060913
1634,0.09299173951148987,0.14903767903645834,-0.03741145133972168,-0.018634489,0,54.3563346862793,-0.07668699324131012,5.058442115783691,1.6862297058105469,0.0788830891251564
1635,0.08079488575458527,0.13986333211263022,-0.00542912632226944,-0.05363932,0,54.38861083984375,-0.07777281850576401,5.070590019226074,1.6128226518630981,0.6105294823646545
1636,0.17535366117954254,0.14300409952799478,0.07132433354854584,-0.038974773,0,54.42161178588867,-0.06350795179605484,5.080678939819336,1.6552236080169678,0.49382197856903076
1637,0.18310889601707458,0.14434305826822916,0.07037300616502762,-0.03160716,0,54.45492172241211,-0.049433350563049316,5.088881969451904,1.6698442697525024,0.39814308285713196
1638,0.20495465397834778,0.14526875813802084,0.08577479049563408,-0.0260889,0,54.48844528198242,-0.0322783924639225,5.095619201660156,1.6809183359146118,0.3213443458080292
1639,0.19652043282985687,0.14569854736328125,0.07995832711458206,-0.029136432,0,54.52206802368164,-0.016286727041006088,5.102198600769043,1.6853820085525513,0.3141917884349823
1640,0.18160778284072876,0.14584732055664062,0.06969262380152941,-0.033932157,0,54.55572509765625,0.0023482022807002068,5.110091209411621,1.6882083415985107,0.3774469792842865
1641,0.036834463477134705,0.14422734578450522,-0.08114602882415056,-0.026246855,0,54.58900833129883,0.01857740804553032,5.118295669555664,1.6709539890289307,0.398039847612381
1642,0.04783531278371811,0.1374664306640625,-0.06130940280854702,-0.028321711,0,54.620731353759766,0.030839288607239723,5.123920917510986,1.5908581018447876,0.27090826630592346
